activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
-0.447209377425018,-0.14253896750231898,-0.11195257992767604,-0.538157530292677,-0.39425555126041123,0.07400400366745538,,-0.2792775282408709,0.637215123749562,-0.28310178038127803,,-0.518518933866407,,-0.25751901834309476,-0.9750028723360414,0.14470322240654013,0.35295212388376845,-0.0102612489481744,-0.6227487972602753
-0.044534159739974495,-0.22132617515819086,-0.31278357282260355,-0.569731698727154,,-0.2929625640300494,-0.39404639016996024,-0.15157765613469992,-0.15845882607167439,,,-0.5192178128851336,,,0.15670574450918576,0.14470322240654013,0.6924115391481953,-0.5021706758637051,
0.19212583661877874,-0.14662449246458986,-0.2898548478253505,-0.5198010706180544,1.0541460551802642,,-0.36550842000454326,-0.3442378913196652,-0.08362691573617434,,-0.3472865846185379,-0.373930395060308,0.12869524129675197,,-0.44687218447493543,0.25975091734060757,-0.2580748235922,-0.2065724644541543,
-0.4260159449152783,-0.09632447042910221,0.06553127685111935,-0.566592539607283,0.50608798350941,,-0.3748095440345597,-0.30553782540541385,-0.11834858027102063,-0.30134448504611716,,,-0.31299226015386683,,-0.5977666667209657,-1.5810122016044703,-1.0727774202268239,-0.3102442026554792,
-0.34124221487632217,-0.10384450231309729,-0.41381390652049177,0.03657829931750469,0.582128460737947,,-0.39385695790865644,-0.2044246011517713,-0.424928656589193,-0.2066905898410261,,,,,0.15670574450918576,-0.20043986239566203,0.2850602408308833,-0.6310112414806827,-0.6227487972602753
-0.8736010552995304,0.2583357774798798,-0.3033870362692337,-0.5258450552232147,-0.09280539855348251,,,-0.28887701146401923,-0.4462557866453131,-0.27276592836421343,,,,-0.25751901834309476,0.5339419501242615,-1.0057737269341336,-0.6654261219095119,-0.29557059725209794,
-0.9119510760314395,-0.15361274988543458,-0.3711363634635048,-0.5547198999007834,,,,-0.29096314005130436,-0.2677531564824974,,0.0854222823653764,-0.5191383948148238,,-0.8200666861685001,1.2884143613544128,-1.5810122016044703,-1.3443449524383655,-0.20498953671943432,
-0.05815850921052101,-0.29178838033455173,-0.6404086359456558,-0.5757455146394639,-0.07754671064122261,,,-0.2920864400598425,,0.22525355102814462,-0.2210906161363409,,,,0.15670574450918576,-0.20043986239566203,-0.2580748235922,0.7851226910953066,
-0.5143219137058582,,-0.18383842552397384,-0.5313192801916433,,,,-0.26980806802237395,,,,0.07458580428353719,,-0.5387928522557974,0.15670574450918576,0.25975091734060757,0.013492708619341676,-0.13159217585292396,
0.5312207567746039,-0.24011218146966762,-0.38025536482990474,-0.6057485328219859,,,,-0.4051241610655564,,-0.014158893149902572,,-0.5191860456570098,,,-1.0504501134590567,-1.5810122016044703,-1.3443449524383655,-0.555328923270923,-0.6227487972602753
-0.37303236364093284,0.0010666024872968544,-0.8113609368158058,-0.5552413313699891,,,-0.3798152915395125,-0.21576375925993768,,-0.14180126685745836,,,,-0.8200666861685001,-0.14508321998287482,-2.04120298134074,-1.615912484649907,-0.8193854289765905,-0.6227487972602753
-0.32004878236658346,0.19156421739474958,-0.6763603059163029,-0.5321394927510987,4.982792741894919,,,-0.39107262432871476,,,,,,-0.8200666861685001,0.15670574450918576,-1.5810122016044703,-1.3443449524383655,-0.539884863878981,-0.6227487972602753
-1.062231779282317,-0.2531782721384781,-0.34262077262023155,-0.5156836831744125,,,,0.200783040609509,,,,,,,-0.5977666667209657,-2.1562506762748073,-2.023263782967219,-0.4347061616544588,
-0.09711212508112183,-0.21727498233846007,-0.3042387315568543,-0.5929223806508163,0.43902260984730207,,,-0.3311735771701286,,-0.47531679838924007,-0.19299022623406983,-0.49712900026295614,,-0.8200666861685001,0.15670574450918576,0.14470322240654013,0.013492708619341676,-0.6140285795967023,-0.6227487972602753
-0.05355450498172282,0.01190905449243175,-0.7330714102528153,-0.5283656700515423,-0.22706768629073543,,-0.060986588345624454,-0.23271201103711206,-0.41158896228459685,-0.31239380001895084,,-0.5033818496653512,,-0.5387928522557974,-1.6540280424431777,-0.20043986239566203,-0.5296423558037416,-0.46509709673422484,-0.6227487972602753
-0.06971856330674298,-0.28390319067052805,-0.019096001985500304,-0.5751652302021344,,,-0.3654800051653477,-0.27348409816020536,-0.4174326457746775,1.0775382509325866,,,,,0.5339419501242615,0.7199416970768769,1.371330369677049,-0.352849143811289,
-0.7981051861374027,-0.29173778559817687,-0.11191970053955536,-0.5823481253629282,,,,,1.3606282415289233,-0.3295655379034709,,,,,0.15670574450918576,-1.0057737269341336,-1.0048855371739387,-0.8820314998976638,
-1.0650300463452909,0.10481110942397034,-0.8710144442575718,-0.4889875135496318,0.2922639828715605,,,-0.3285875183592633,,,0.2640882206049418,-0.5161840425992977,,-0.5387928522557974,-1.3522390779511173,-0.4305352522637967,-0.6654261219095119,-0.391681114098371,
-0.565699931911287,0.2550599088405412,-0.04071699900358185,-0.4199272071408428,,,,,-0.35881775836046165,,,,,3.117766988609337,-0.14508321998287482,-0.6606306421319313,-0.5296423558037416,0.7629116085818337,
-0.8217872414039675,0.822223390079489,-0.013316073349799553,-0.4664146720309767,1.8481239882699285,,,0.056432817534288714,-0.346945216766355,,-0.19339140547181188,,,-0.5387928522557974,-0.34627586297758184,-0.8140275687106879,-0.8917323987524635,0.4707722191958963,-0.1931457735863636
-0.7931761075158198,-0.21856093188798803,-0.5487481152002455,-0.5708653895363649,,,,-0.355361559222112,,-0.49695345028026067,,,-0.796188362991902,0.30502864948231057,0.45849470900124634,0.7199416970768769,0.2850602408308833,-0.7244559988916889,
-0.04260748405727142,-0.26630128188571034,-0.6094127154427172,-0.5446076564157439,0.8994950034223194,,,-0.32032118239899543,,,-0.2665977927694575,,-0.36082995943085044,,0.5339419501242615,0.7199416970768769,0.35295212388376845,-0.7109744548514968,
-0.09901626654531369,-0.12813464605639313,0.006194356516032351,-0.5973929203464025,1.7034160426051184,,,-0.2111841515328206,-0.488739116344681,,,,0.18835582394104922,,0.15670574450918576,0.7199416970768769,1.371330369677049,-0.3436270231877404,
,,,,,,,,,,,,,,-1.3522390779511173,-1.0057737269341336,-1.0048855371739387,,
,,,,,,,,,,,,,,0.15670574450918576,-0.20043986239566203,-0.5296423558037416,,
,,,,,,,,,,,,,,-0.5977666667209657,-0.4305352522637967,-0.3259667066450851,,
,,,,,,,,,,,,,,-0.5977666667209657,0.14470322240654013,0.013492708619341676,,
,,,,,,,,,,,,,,-0.22053046110588995,0.14470322240654013,0.6924115391481953,,
,,,,,,,,,,,,,,0.15670574450918576,0.25975091734060757,0.8281953052539655,,
,,,,,,,,,,,,,,0.5339419501242615,0.14470322240654013,1.031870954412622,,
,,,,,,,,,,,,,,0.45849470900124634,-0.6606306421319313,-0.5296423558037416,,
,,,,,,,,,,,,,,-1.3522390779511173,-0.4305352522637967,-1.3443449524383655,,
,,,,,,,,,,,,,,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,0.02375481556960792,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,1.4301239851331211,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.25751901834309476,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,0.30502864948231057,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,,,,,,-0.6227487972602753
,,,,,,,,,,,,,1.1488501512204186,,,,,1.9548693447831946
,,,,,,,,,,,,,0.02375481556960792,,,,,-0.6227487972602753
,,,,,,,,,,,,,,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,0.30502864948231057,,,,,-0.1931457735863636
,,,,,,,,,,,,,0.02375481556960792,0.15670574450918576,-2.7314891509451438,-2.023263782967219,,0.2364572500875481
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,-0.6227487972602753
0.2877673656164021,-0.19310908110548783,1.2889743763356059,-0.405527128621293,,,,-0.17523855125960003,0.1480437776195524,,,-0.3907193751238087,,-0.5387928522557974,-0.5977666667209657,0.7199416970768769,0.013492708619341676,0.17509910299616543,
-0.07949114324741746,-0.07349462961967307,0.5787858683463223,0.4468958830305261,,,,-0.1455982437815584,-0.10133545644873035,,,-0.401170793176584,,1.4301239851331211,0.15670574450918576,0.14470322240654013,-0.3259667066450851,-0.11519464649822878,
0.06177280400861074,0.21025223189140557,0.2552951909345037,-0.4276681713653995,,,,-0.27496784168796673,-0.18595508864673227,-0.3317989173093103,-0.33198125029106174,-0.4222324654227542,,0.30502864948231057,1.6656505669694885,0.7199416970768769,-0.3259667066450851,0.3288362069371505,
-0.7121001295332858,-0.23696410327142917,-0.5633439891781475,-0.3481841367985679,,,,-0.26528030491103555,-0.08209006818472193,,,-0.45516237409602717,,-0.8200666861685001,-0.14508321998287482,-1.0057737269341336,-1.615912484649907,-0.5783697410088217,
-0.48276527633042954,-0.20545279605631048,-0.22279146270538144,-0.4753611918486811,-0.8153467688708954,-0.5660087636243449,-0.24082410561438408,-0.2954588088766845,0.010377095734820051,-0.23510921610478144,,,,-0.8200666861685001,0.760283673493307,-0.6606306421319313,-0.8012098880152821,-0.4764283312912954,
0.2114874711110703,-0.23107340600265583,-0.14572191899522777,-0.3405551805064568,-0.29164053776735266,-0.594358547705031,,-0.30983211140351763,0.2001359492465647,-0.3644620911197118,,,,-0.5387928522557974,0.760283673493307,0.14470322240654013,-0.8012098880152821,0.009800874670177125,
0.275251618880676,-0.2590125295155747,0.5133058014930574,0.21490760167487727,0.6948451033860049,,0.014700019256855929,-0.2102418962143033,-0.16341877558686885,-0.40692161735435745,,,,-0.25751901834309476,-0.44687218447493543,-0.8140275687106879,-1.3443449524383655,0.5471271386980903,
0.3798390959907532,-0.19646192682540203,-0.006499533043153955,-0.3868152538039271,-0.3627465630914606,,0.9350656062136927,-0.3296614425432503,0.05281073691277922,-0.19154718876957508,,,,-0.25751901834309476,0.760283673493307,-1.5810122016044703,-2.1590475490729895,-0.2538387706108152,
0.19101701248993927,-0.2342789630641936,-0.4995383102497549,-0.032381028276485785,,,0.010859543259284366,-0.3056154159868514,0.04581777023357594,-0.2461050293855183,,,,1.1488501512204186,1.2884143613544128,-0.047042935816905565,-0.6654261219095119,-0.41565308987705407,0.2364572500875481
0.30819217373460345,-0.17838010665933773,-0.7095912652958533,-0.1722520972425196,-0.5043582498032524,-0.5934101724941822,,-0.20048934793504647,-0.09685092986236184,-0.2261807138121008,,,,-0.25751901834309476,0.15670574450918576,-0.6606306421319313,-1.0727774202268239,-0.5040004730619567,-0.6227487972602753
-0.3335842361945246,-0.23272051369737115,-0.5903896408871595,0.21996254761128084,,,,-0.33600623599807017,0.2929549414681914,-0.2169808734048232,,,,,0.5339419501242615,0.14470322240654013,-1.0048855371739387,-0.24115825699175217,
0.05750071593218188,-0.18674677124517083,-0.5995643838046751,-0.1615270505141262,-0.639050236223092,-0.46811666778626354,-0.3559326191956363,-0.28448256307896896,0.12142155137129328,-0.11559168276199808,,-0.3997906835991996,,,0.45849470900124634,0.7199416970768769,-0.8012098880152821,-0.2579712985505222,
-0.023883568080969475,-0.1414250591344205,-0.3138435144716212,-0.2125553192502514,1.6071689342354787,,-0.09144098155456487,-0.3101431790981898,-0.14104649739596636,-0.4183461074434489,,,,-0.5387928522557974,0.15670574450918576,-1.0057737269341336,-1.0048855371739387,-0.37176427621966157,
0.46300679655879473,1.2086452220043247,0.17685409931880744,0.11235364892977309,-0.5245007971533887,-0.37513296655796685,0.022465426468496974,-0.3277851612103075,-0.10544602714340756,-0.42605588811604156,,-0.3669998447912691,,,0.15670574450918576,-2.7314891509451438,-2.3627231982316457,-0.05657642022811906,
0.14056877215708474,-0.18797910235855772,-0.5263754852398859,-0.36994274239138053,,-0.5889610048383476,,-0.29931176905249085,0.013456132413127016,,,,,,0.45849470900124634,-0.20043986239566203,-0.8012098880152821,-0.22444620332235954,
-0.4933023790161876,0.8213722976044049,-0.7235004070487191,-0.46691812564817337,,,,-0.3053537241167304,0.008282065115682111,-0.19938540407253452,,,,-0.5387928522557974,-0.5977666667209657,0.7199416970768769,-0.5296423558037416,-0.2685462210308728,
-0.3659247887016038,-0.17454558615721977,-0.24981475648535734,-0.39955583501218417,,,-0.29888509370399785,-0.17029603122203218,-0.061013814890784966,-0.06976748769016311,,-0.42341844193938116,,,0.15670574450918576,0.25975091734060757,-0.2580748235922,-0.3977477370903034,
-0.25044963514224183,-0.2414672710484325,-5.3754871420442486e-05,-0.4129643786603948,,,0.024655736989822156,-0.1843385157243728,0.04729531539688894,-0.27274553841224286,,-0.3917676936518986,,-0.25751901834309476,1.0620726379853676,-1.5810122016044703,-1.887480016861449,-0.1523581733249503,
-0.33141674516841707,-0.21355773850649368,-0.4369608199840921,-0.04531850556255667,-0.7408611667810747,,,-0.16232183555702517,-0.036515961646083485,,,-0.39063995705349885,,-0.8200666861685001,-0.44687218447493543,0.25975091734060757,-0.5296423558037416,-0.11328718338711358,
0.0004857481886420254,-0.19267895457617068,-0.08398762952924554,-0.2645390073722463,-0.7667645096559988,,0.007355835726252872,-0.31078341895653605,-0.1698960886213341,,,-0.3883050657863895,,0.5863024833950132,0.45849470900124634,0.7199416970768769,-0.2580748235922,-0.38503661267759953,
0.794463639852579,-0.17105562390352536,-0.0019606163631053714,0.02928099032340307,,,,-0.2192867243416606,-0.1526448180004952,-0.20885362391256718,,,,-0.25751901834309476,0.15670574450918576,0.7199416970768769,0.013492708619341676,-0.5382146525762992,-0.1931457735863636
0.11250038582458077,-0.2452687256494432,-0.038891779355772996,0.3374239720956728,-0.36732686773002143,,-0.1074282751075166,-0.28433443560531557,-0.011224737391346695,-0.3324606496736464,,-0.3916723919675268,,-0.5387928522557974,-0.748661148966996,0.25975091734060757,-0.2580748235922,-0.2923615597040798,
-0.4071542326824722,-0.23965468829575481,-0.519899613603943,-0.4392785272912144,-0.8512876571098527,,,-0.26217456554676966,-0.09871679502657481,-0.23457682269539695,,-0.42331255117896804,,,-0.748661148966996,0.25975091734060757,-0.5296423558037416,-0.28276052237166566,
0.479776701616317,1.4337138540403185,-0.09950332139274011,-0.2752246514020699,,,,-0.23410440928945386,-0.1487114221580638,-0.22184542164312726,,,,0.02375481556960792,0.760283673493307,-0.6606306421319313,-1.615912484649907,-0.4670103269837805,-0.1931457735863636
1.0199756601472922,-0.13753897037792073,0.028119168637923568,-0.16876300205593275,,-0.17942761101044255,-0.1432570194298635,-0.27687374851564023,-0.10466126971348917,-0.3623858842603119,,-0.4755802305188856,,,0.760283673493307,0.7199416970768769,-0.8012098880152821,0.051687577710563135,
-0.5063213327648819,-0.1893575883515143,-0.2269449751682694,-0.26433051193807294,,-0.37022587287439734,,-0.2493886957792553,-0.011660653772482744,-0.32579254720758954,,-0.45469857256541774,,-0.8200666861685001,-0.22053046110588995,0.14470322240654013,-1.3443449524383655,-0.2108870512331881,
0.45395637852948967,-0.2131156320500736,0.09145682472039898,0.4734023872867744,-0.5645025740409667,,,-0.24320931133668172,-0.03207883366109546,-0.22116359400677918,,-0.41918281152285625,,-0.5387928522557974,0.5339419501242615,0.7199416970768769,-0.6654261219095119,0.3782031699112959,
-0.05604079650738512,-0.2310272981211937,-0.45398323879162944,-0.4625032292066985,,,0.014890503919611367,-0.33313750059164965,-0.028649102872606347,-0.21109906737332249,,,,0.5863024833950132,0.15670574450918576,0.25975091734060757,-1.615912484649907,-0.4488325650890066,
-0.3538111057854723,-0.1087466099334994,-0.7718129520465907,-0.34269967095160925,-0.3012665977367581,,-0.20930020943016597,-0.32613600867029985,-0.1046781830981863,0.1347425542309337,,,,-0.8200666861685001,-0.748661148966996,-0.20043986239566203,-0.5296423558037416,-0.256163415238359,
0.1492962469017597,-0.1627339304952617,-0.602346896458198,-0.31018601260610135,0.017202860718460736,,,-0.3019221043104271,0.019694635370932807,0.12654239521344968,,-0.2619429741163993,1.1014326085626167,-0.25751901834309476,0.45849470900124634,-1.1208214218682009,-1.887480016861449,-0.5773627548089039,-0.6227487972602753
2.162486549579534,-0.22608125661859071,-0.5707520134041099,-0.18378042638409164,,,,-0.32060097873811844,0.05424033241310689,-0.1065963156176631,,,0.02469884602502852,0.5863024833950132,0.5339419501242615,0.7199416970768769,0.013492708619341676,-0.5948974777009093,
0.7474677132023584,-0.23646324869155594,-0.43274665308670685,-0.036776975699266905,,,-0.26067660659902203,-0.1962331518587393,0.3703363203050904,0.15854221591974305,,,3.138133096685344,-0.8200666861685001,0.15670574450918576,0.14470322240654013,-1.3443449524383655,-0.24681011482617593,
-0.3520320039909838,-0.13531197443631918,-0.22980540451078094,-0.12856084922590869,-0.1862598027694195,,,-0.31085419097172595,0.06650447083503762,-0.21072185326186757,,,,-0.5387928522557974,-0.748661148966996,0.7199416970768769,-0.5296423558037416,-0.32496570294714017,2.3844723684571063
-0.4151041692115888,-0.16703163777731597,-0.5019737418439316,-0.15301621659218337,,,0.13760787999656615,-0.2897954018006702,0.06513306068768862,,,,,0.02375481556960792,-0.44687218447493543,0.7199416970768769,-1.3443449524383655,-0.2940072237648364,
0.020248492385001735,-0.19426454010343716,0.28679030261854505,-0.2864037008889786,,,-0.06056983737075613,-0.349841342037296,0.18212500704727932,-0.2823948148934575,,-0.42064410401655733,,-0.5387928522557974,-0.22053046110588995,-0.047042935816905565,-1.0048855371739387,-0.34774400433165803,
-0.2485502254357312,-0.22240252415220413,0.05069817140436895,0.0786054921545509,-0.3630361076692693,-0.2546626457927403,-0.26836376776273013,-0.2815858480386362,0.2926376617811029,-0.37658363437241826,,-0.47102692782112127,,,-0.14508321998287482,-0.4305352522637967,-1.0727774202268239,0.40037803023930313,-0.1931457735863636
0.11186872573669233,-0.15129229959911497,0.6107086085360979,0.10503770511891362,-0.12208279901594994,,-0.31516206075652664,-0.3080200186424913,0.18562903690646979,-0.28724789175128684,,-0.4221371637383824,,-0.8200666861685001,0.15670574450918576,-0.4305352522637967,-2.023263782967219,1.1971920726372431,
-0.35465242712795914,-0.13988926326389256,-0.2678679632066271,-0.4102349034733625,-0.3351770416514047,,-0.07047240883041209,-0.29478729766278916,-0.12274245432786389,-0.5275179882840947,,-0.31111070144522274,,-0.8200666861685001,-0.44687218447493543,-1.1208214218682009,-1.887480016861449,-0.5666522311802609,-0.6227487972602753
-0.05497432231781317,-0.00777620041961739,1.1798857152464592,-0.3006425895580075,,,,-0.3120787114205939,0.5183727675125921,,,,,,-1.0504501134590567,-2.04120298134074,-2.9737501457076143,0.3530207746200616,
-0.8948127540730151,-0.13623701631751534,2.7140353196394336,-0.18095932796895003,,,,-0.23286013851076545,-0.1787005480060538,,,,,-0.5387928522557974,0.15670574450918576,-0.8140275687106879,-1.3443449524383655,-0.6974776587949649,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,1.1488501512204186,,,,,0.2364572500875481
,,,,,,,,,,,,,-0.5387928522557974,,,,,-0.1931457735863636
,,,,,,,,,,,,,-0.8200666861685001,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,,,,,,,,,,,,,0.5863024833950132,,,,,
,,,,,,,,,,,,,-0.25751901834309476,,,,,
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,0.30502864948231057,,,,,-0.6227487972602753
,,,,,,,,,,,,,0.02375481556960792,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.25751901834309476,,,,,
,,,,,,,,,,,,,-0.25751901834309476,,,,,
,,,,,,,,,,,,,0.30502864948231057,,,,,0.2364572500875481
,,,,,,,,,,,,,,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.8200666861685001,,,,,-0.6227487972602753
,,,,,,,,,,,,,0.02375481556960792,,,,,-0.6227487972602753
,,,,,,,,,,,,,-0.8200666861685001,,,,,
,,,,,,,,,,,,,-0.5387928522557974,,,,,
,-0.22650008927081158,0.031808553775357844,-0.3907536414652235,,,,0.623232720304043,0.692575211218663,,,,,-0.8200666861685001,-2.86118390041142,0.7199416970768769,0.013492708619341676,-0.0074433105581047055,
,-0.0750627321820018,0.0939974036452637,-0.3010263830950877,,,,0.5778122650463097,-0.29010866307067873,0.29580060020848925,,,,,0.45849470900124634,1.6403232565494157,1.099762837465507,-0.5934369574337366,0.2364572500875481
,0.27013113534942046,0.038558729226209565,-0.29045161093713945,,,,0.39136018484432183,-0.3460983990125822,,,,,,0.45849470900124634,-0.6606306421319313,0.013492708619341676,-0.6563012717380561,0.2364572500875481
,-0.18155509845780096,-0.05969567022122068,-0.3825892571496975,,,,0.6619003392478751,-0.2761168765456923,,-0.2321975554921066,,,,-1.3522390779511173,-1.1208214218682009,-0.8012098880152821,-0.008546012650932695,
,-0.1342032352738867,-0.39934664728196045,,,,,0.222676925247973,-0.24356080538060085,0.0639027635972978,,-0.3523763307782168,,,0.15670574450918576,0.25975091734060757,-0.5296423558037416,-0.7401439810168556,
,-0.1705544324957938,2.8542263443297293,7.675185742520634,,,,0.5228840852938066,-0.41241285982391623,,,,,,-0.14508321998287482,0.25975091734060757,0.013492708619341676,-0.7810595699689131,
,0.027546404556734884,0.7565761348861304,1.7788561441393622,,,,3.7938113887074714,-0.41622901078403324,,,,,,-0.14508321998287482,1.1801324768131463,1.099762837465507,0.4915977286587413,
1.70410099157004,-0.15473286113240048,-0.24025001479177244,-0.31547262013603083,,,,0.7595116419259721,-0.25199337241564723,,,,,,1.3638616024774282,-1.1208214218682009,-0.8012098880152821,-0.5192366206173044,
-0.3596512149736443,-0.17695584232618528,0.8699733368423179,0.11225217466727022,,,,-0.25904660706145577,-0.4748630388434405,-0.2983655130632218,,,,,1.0620726379853676,-0.20043986239566203,-0.8012098880152821,0.10042926797342844,-0.1931457735863636
-0.26479157353189575,-0.04491165834881142,-0.037464304611240486,-0.18554321102485707,,,,0.055405800383625296,-0.27298764900846534,,,,,,2.2692284959536098,2.1005140362856856,1.9144654341001321,-0.11274040429619547,
-0.008546349514423266,0.009639037320412575,-0.21818050495619384,-0.25109789130346105,,,,0.18103719950038102,-0.19245546077191958,,-0.2575153771818669,,,,2.5710174604456704,0.7199416970768769,0.5566277730424251,-0.3114928675563278,-0.1931457735863636
1.9064957912659306,-0.129589354715728,-0.31788820426411624,-0.28477333556742135,,,,-0.2616709321363482,-0.3580373796302637,,,,,-0.5387928522557974,1.6656505669694885,2.5607048160219548,2.4576004985232154,-0.45516830897884936,
-0.21804748378710168,-0.10361210011744124,-0.23187851292977446,-0.4042788549862745,,,,0.9505588345097874,-0.3383943132916277,-0.027311686542896646,,0.25872983664195826,,,1.9674395314615492,2.5607048160219548,0.8281953052539655,-0.5020302295591883,
1.86826763944419,-0.19875895865361723,-0.18933943987674703,0.45068939785305534,,,,-0.061876948357128245,-0.32973733160795016,,,,,-0.8200666861685001,-1.3522390779511173,0.7199416970768769,1.9144654341001321,-0.3639953771377188,-0.6227487972602753
-0.12114455693368632,-0.20508797521416294,-0.0022843857499052767,-0.019871302226084856,,,,0.9098116518596036,-0.2332266375023473,2.414660326280435,,,,,-1.6540280424431777,0.7199416970768769,0.5566277730424251,-0.11706538657004929,-0.6227487972602753
2.1930725787261935,-0.11377513709125647,-0.411163997027154,0.1035964551273464,,,-0.29828206767218074,-0.18731853664305084,-0.160231063670594,-0.3464472044474577,,,,,-1.3522390779511173,1.1801324768131463,0.8281953052539655,-0.11502291634144308,
2.5440524869200583,-0.21176279121611863,-0.019477560835838115,-0.23759890072977957,,,,-0.20775801792924514,-0.3758440629278771,,,0.8464553241629158,,,-2.5593949359193595,0.7199416970768769,0.2850602408308833,-0.3365499268793557,
-0.09533206678154862,-0.2020754802858425,-0.16316154824512452,-0.3742212232779917,,,,2.565996132213741,-0.43465981995536834,,,,,,-0.748661148966996,0.25975091734060757,-1.0727774202268239,-0.15366331297828517,
1.7520099616213118,-0.15360903558931183,-0.6796737646687392,-0.18677461609724016,,,,-0.34622703168015345,-0.2597505269164958,,,,,-0.8200666861685001,-1.6540280424431777,-0.20043986239566203,0.013492708619341676,-0.6501147316149365,
3.242550402336027,0.09789911983957371,-0.28272074628507177,0.04222766034195372,,,,-0.22471312745982946,1.288691465061452,,-0.3316305942776232,,,-0.25751901834309476,-2.1067114891812686,0.7199416970768769,0.6924115391481953,-0.5766783804335497,0.2364572500875481
2.555472190485507,-0.14687633212651097,0.7233187307878,-0.24772847259232778,,,,-0.17752041972278423,-0.2656342298286379,,,,,,-1.6540280424431777,0.7199416970768769,0.5566277730424251,-0.6100518154516257,
1.8714316080982238,-0.07540968389222728,0.15107387558230123,1.8473739964226084,,,,-0.279356972676527,-0.4629025096322909,,,,,-0.25751901834309476,-1.0504501134590567,1.6403232565494157,0.8281953052539655,-0.42520329406608365,1.9548693447831946
0.7806593583699352,-0.1267106115829175,0.0807664915834588,0.01766317747337485,,,,-0.21905650955969097,-0.41845822825191287,,,,,,-0.748661148966996,0.7199416970768769,1.099762837465507,-0.4804629443744983,0.2364572500875481
0.3708870138836462,0.06993868737759036,0.16766873819715009,-0.22678596465202458,,,,-0.07833089929731281,-0.35135379699835984,,,,,,0.45849470900124634,0.25975091734060757,-0.2580748235922,-0.051745335710396634,
2.037807289580798,0.24487236002197532,-0.05966508592736434,-0.30446275028338177,,,,-0.3264678847481756,-0.3599206156285165,0.039877283190414725,-0.060733137513621416,,,,0.5339419501242615,0.14470322240654013,-1.0048855371739387,-0.2085828433818631,
1.9125147707773205,-0.1021972544538154,0.7847262006284893,0.05674908297635728,,,,4.1075556645354485,-0.13914235402322442,,,,,-0.8200666861685001,-0.44687218447493543,0.7199416970768769,0.5566277730424251,0.03312266170525209,-0.6227487972602753
0.04407657969854272,0.07429913520883938,-0.2668070797901291,0.46919106226571317,,,,-0.30184698252021713,-0.422054097678269,,,0.22950398676793632,,-0.5387928522557974,1.3638616024774282,1.6403232565494157,1.6428979018885894,-0.41027275096386384,
0.7147686934945909,-0.025835883711631598,-0.03448307265524569,-0.2361735071870896,,,,1.629591025975297,-0.42275166785857987,,,1.9618503544365282,,0.02375481556960792,-0.14508321998287482,1.1801324768131463,1.099762837465507,-0.23164964100334307,
1.9247908333643884,-0.1531869747365223,0.19955251048490255,,,,-0.26090392531258655,-0.18100729342799005,-0.49854862281675627,,,,,-0.8200666861685001,1.0620726379853676,0.7199416970768769,0.8281953052539655,-0.2036153304164826,
3.547322978320443,-0.12874902317413148,-0.7181445701254667,,,,,-0.012170401968179747,-0.3692202984038643,,,,,-0.8200666861685001,1.0620726379853676,1.1801324768131463,-0.2580748235922,-0.8373408174083927,
-0.2492709084826091,-0.15678203862715334,-0.3481005568550933,-0.21894058359878107,,,0.14751439796166593,-0.2088881756911932,-0.1991412817782778,,,,,0.02375481556960792,1.0620726379853676,0.7199416970768769,-0.2580748235922,-0.20046899630365475,1.5252663211092832
0.3187960040806356,-0.16302161408948093,-0.1756077537110188,,,,,-0.001552916422941245,-0.4358568076521787,,,,,,0.45849470900124634,0.25975091734060757,-0.5296423558037416,-0.4178289632237574,-0.1931457735863636
